asset,timestamp,price,volume,market_cap
BTC,2024-01-01 00:00:00,42000.50,1500000000,820000000000
BTC,2024-01-02 00:00:00,42500.75,1550000000,830000000000
BTC,2024-01-03 00:00:00,43200.25,1600000000,845000000000
BTC,2024-01-04 00:00:00,42800.00,1450000000,835000000000
BTC,2024-01-05 00:00:00,44100.50,1700000000,860000000000
ETH,2024-01-01 00:00:00,2250.30,800000000,270000000000
ETH,2024-01-02 00:00:00,2280.50,820000000,274000000000
ETH,2024-01-03 00:00:00,2310.75,850000000,278000000000
ETH,2024-01-04 00:00:00,2290.00,810000000,275000000000
ETH,2024-01-05 00:00:00,2350.25,900000000,282000000000
SOL,2024-01-01 00:00:00,98.50,250000000,42000000000
SOL,2024-01-02 00:00:00,102.30,260000000,43500000000
SOL,2024-01-03 00:00:00,105.80,280000000,45000000000
SOL,2024-01-04 00:00:00,103.50,270000000,44000000000
SOL,2024-01-05 00:00:00,108.20,300000000,46000000000
ADA,2024-01-01 00:00:00,0.52,150000000,18000000000
ADA,2024-01-02 00:00:00,0.51,140000000,17500000000
ADA,2024-01-03 00:00:00,0.50,130000000,17000000000
ADA,2024-01-04 00:00:00,0.49,125000000,16500000000
ADA,2024-01-05 00:00:00,0.48,120000000,16000000000
XRP,2024-01-01 00:00:00,0.62,180000000,33000000000
XRP,2024-01-02 00:00:00,0.63,185000000,33500000000
XRP,2024-01-03 00:00:00,0.64,190000000,34000000000
XRP,2024-01-04 00:00:00,0.65,195000000,34500000000
XRP,2024-01-05 00:00:00,0.66,200000000,35000000000
